"","lng","lat"
"948",118.36,24.56
"949",118.36,24.56
"950",118.36,24.56
"951",118.36,24.56
"952",118.36,24.56
"953",118.36,24.56
"954",118.36,24.56
"955",118.36,24.56
"956",118.36,24.56
"957",118.36,24.56
"958",118.36,24.56
"959",118.36,24.56
"960",118.11,39.36
"961",118.11,39.36
"962",118.11,39.36
"963",118.11,39.36
"964",118.11,39.36
"965",118.11,39.36
"966",118.11,39.36
"967",118.11,39.36
"968",118.11,39.36
"969",118.11,39.36
"970",118.11,39.36
"971",118.11,39.36
"972",118.11,39.36
"973",118.11,39.36
"974",119.54,32.3
"975",119.54,32.3
"976",119.54,32.3
"977",119.54,32.3
"978",119.54,32.3
"979",119.54,32.3
"980",119.54,32.3
"981",119.54,32.3
"982",119.54,32.3
"983",119.54,32.3
"984",119.54,32.3
"985",119.54,32.3
"986",119.54,32.3
"987",119.54,32.3
"988",116.33,35.23
"989",116.33,35.23
"990",116.33,35.23
"991",116.33,35.23
"992",116.33,35.23
"993",116.33,35.23
"994",116.33,35.23
"995",116.33,35.23
"996",116.33,35.23
"997",116.33,35.23
"998",116.33,35.23
"999",116.33,35.23
"1000",116.33,35.23
"1001",116.33,35.23
"1002",113.49,34.01
"1003",113.49,34.01
"1004",113.49,34.01
"1005",113.49,34.01
"1006",113.49,34.01
"1007",113.49,34.01
"1008",113.49,34.01
"1009",113.49,34.01
"1010",113.49,34.01
"1011",113.49,34.01
"1012",113.49,34.01
"1013",113.49,34.01
"1014",113.49,34.01
"1015",113.49,34.01
"1016",113.49,34.01
"1017",125.19,43.54
"1018",125.19,43.54
"1019",125.19,43.54
"1020",125.19,43.54
"1021",125.19,43.54
"1022",125.19,43.54
"1023",125.19,43.54
"1024",125.19,43.54
"1025",125.19,43.54
"1026",125.19,43.54
"1027",125.19,43.54
"1028",125.19,43.54
"1029",125.19,43.54
"1030",125.19,43.54
"1031",125.19,43.54
"1032",119.39,29.07
"1033",119.39,29.07
"1034",119.39,29.07
"1035",119.39,29.07
"1036",119.39,29.07
"1037",119.39,29.07
"1038",119.39,29.07
"1039",119.39,29.07
"1040",119.39,29.07
"1041",119.39,29.07
"1042",119.39,29.07
"1043",119.39,29.07
"1044",119.39,29.07
"1045",119.39,29.07
"1046",119.39,29.07
"1047",119.06,36.43
"1048",119.06,36.43
"1049",119.06,36.43
"1050",119.06,36.43
"1051",119.06,36.43
"1052",119.06,36.43
"1053",119.06,36.43
"1054",119.06,36.43
"1055",119.06,36.43
"1056",119.06,36.43
"1057",119.06,36.43
"1058",119.06,36.43
"1059",119.06,36.43
"1060",119.06,36.43
"1061",119.06,36.43
"1062",119.06,36.43
"1063",119.06,36.43
"1064",101.97,30.05
"1065",101.97,30.05
"1066",101.97,30.05
"1067",101.97,30.05
"1068",101.97,30.05
"1069",101.97,30.05
"1070",101.97,30.05
"1071",101.97,30.05
"1072",101.97,30.05
"1073",101.97,30.05
"1074",101.97,30.05
"1075",101.97,30.05
"1076",101.97,30.05
"1077",101.97,30.05
"1078",101.97,30.05
"1079",101.97,30.05
"1080",101.97,30.05
"1081",108.19,22.48
"1082",108.19,22.48
"1083",108.19,22.48
"1084",108.19,22.48
"1085",108.19,22.48
"1086",108.19,22.48
"1087",108.19,22.48
"1088",108.19,22.48
"1089",108.19,22.48
"1090",108.19,22.48
"1091",108.19,22.48
"1092",108.19,22.48
"1093",108.19,22.48
"1094",108.19,22.48
"1095",108.19,22.48
"1096",108.19,22.48
"1097",108.19,22.48
"1098",108.19,22.48
"1099",119.1,34.36
"1100",119.1,34.36
"1101",119.1,34.36
"1102",119.1,34.36
"1103",119.1,34.36
"1104",119.1,34.36
"1105",119.1,34.36
"1106",119.1,34.36
"1107",119.1,34.36
"1108",119.1,34.36
"1109",119.1,34.36
"1110",119.1,34.36
"1111",119.1,34.36
"1112",119.1,34.36
"1113",119.1,34.36
"1114",119.1,34.36
"1115",119.1,34.36
"1116",119.1,34.36
"1117",109.07,21.28
"1118",109.07,21.28
"1119",109.07,21.28
"1120",109.07,21.28
"1121",109.07,21.28
"1122",109.07,21.28
"1123",109.07,21.28
"1124",109.07,21.28
"1125",109.07,21.28
"1126",109.07,21.28
"1127",109.07,21.28
"1128",109.07,21.28
"1129",109.07,21.28
"1130",109.07,21.28
"1131",109.07,21.28
"1132",109.07,21.28
"1133",109.07,21.28
"1134",109.07,21.28
"1135",109.07,21.28
"1136",115.57,36.26
"1137",115.57,36.26
"1138",115.57,36.26
"1139",115.57,36.26
"1140",115.57,36.26
"1141",115.57,36.26
"1142",115.57,36.26
"1143",115.57,36.26
"1144",115.57,36.26
"1145",115.57,36.26
"1146",115.57,36.26
"1147",115.57,36.26
"1148",115.57,36.26
"1149",115.57,36.26
"1150",115.57,36.26
"1151",115.57,36.26
"1152",115.57,36.26
"1153",115.57,36.26
"1154",115.57,36.26
"1155",118.2,35.03
"1156",118.2,35.03
"1157",118.2,35.03
"1158",118.2,35.03
"1159",118.2,35.03
"1160",118.2,35.03
"1161",118.2,35.03
"1162",118.2,35.03
"1163",118.2,35.03
"1164",118.2,35.03
"1165",118.2,35.03
"1166",118.2,35.03
"1167",118.2,35.03
"1168",118.2,35.03
"1169",118.2,35.03
"1170",118.2,35.03
"1171",118.2,35.03
"1172",118.2,35.03
"1173",118.2,35.03
"1174",131.11,46.38
"1175",131.11,46.38
"1176",131.11,46.38
"1177",131.11,46.38
"1178",131.11,46.38
"1179",131.11,46.38
"1180",131.11,46.38
"1181",131.11,46.38
"1182",131.11,46.38
"1183",131.11,46.38
"1184",131.11,46.38
"1185",131.11,46.38
"1186",131.11,46.38
"1187",131.11,46.38
"1188",131.11,46.38
"1189",131.11,46.38
"1190",131.11,46.38
"1191",131.11,46.38
"1192",131.11,46.38
"1193",131.11,46.38
"1194",126.59,46.38
"1195",126.59,46.38
"1196",126.59,46.38
"1197",126.59,46.38
"1198",126.59,46.38
"1199",126.59,46.38
"1200",126.59,46.38
"1201",126.59,46.38
"1202",126.59,46.38
"1203",126.59,46.38
"1204",126.59,46.38
"1205",126.59,46.38
"1206",126.59,46.38
"1207",126.59,46.38
"1208",126.59,46.38
"1209",126.59,46.38
"1210",126.59,46.38
"1211",126.59,46.38
"1212",126.59,46.38
"1213",126.59,46.38
"1214",112.2,28.36
"1215",112.2,28.36
"1216",112.2,28.36
"1217",112.2,28.36
"1218",112.2,28.36
"1219",112.2,28.36
"1220",112.2,28.36
"1221",112.2,28.36
"1222",112.2,28.36
"1223",112.2,28.36
"1224",112.2,28.36
"1225",112.2,28.36
"1226",112.2,28.36
"1227",112.2,28.36
"1228",112.2,28.36
"1229",112.2,28.36
"1230",112.2,28.36
"1231",112.2,28.36
"1232",112.2,28.36
"1233",112.2,28.36
"1234",120.45,30.46
"1235",120.45,30.46
"1236",120.45,30.46
"1237",120.45,30.46
"1238",120.45,30.46
"1239",120.45,30.46
"1240",120.45,30.46
"1241",120.45,30.46
"1242",120.45,30.46
"1243",120.45,30.46
"1244",120.45,30.46
"1245",120.45,30.46
"1246",120.45,30.46
"1247",120.45,30.46
"1248",120.45,30.46
"1249",120.45,30.46
"1250",120.45,30.46
